16791 10 3 18 12
16792 10 3 23 12
16793 10 3 13 13
16794 10 3 13 18
16795 10 3 18 16
16796 10 3 11 2
16797 10 3 8 20
16798 10 3 1 16
16799 10 3 13 18
16800 10 3 12 12
16801 10 3 9 22
16802 10 3 4 11
16803 10 3 13 22
16804 10 3 8 8
16805 10 3 19 15
16806 10 3 6 6
16807 10 3 4 22
16808 10 3 1 11
16809 10 3 2 11
16810 6 21 10 13
16811 10 3 16 16
16812 10 3 18 3
16813 10 3 10 10
16814 10 3 19 5
16815 10 3 5 22
16816 10 3 18 18
16817 10 3 5 6
16818 10 3 9 5
16819 10 3 25 15
16820 10 3 14 21
16821 10 3 3 1
16822 10 3 15 6
16823 10 3 14 2
16824 10 3 14 20
16825 10 3 25 7
16826 10 3 8 23
16827 10 3 13 11
16828 10 3 25 2
16829 10 3 16 15
16830 10 3 19 20
16831 10 3 13 4
16832 10 3 20 10
16833 10 3 14 17
16834 25 20 12 0
16835 25 20 18 21
16836 25 20 15 14
16837 25 20 9 0
16838 25 20 25 10
16839 25 20 18 16
16840 25 20 5 7
16841 25 20 13 18
16842 25 20 9 9
16843 25 20 14 14
16844 25 20 6 2
16845 25 20 18 15
16846 25 20 20 1
16847 25 20 25 4
16848 25 20 12 5
16849 25 20 23 10
16850 1 21 25 20
16851 8 3 25 20
16852 25 14 25 20
16853 25 20 2 2
16854 8 16 8 0
16855 8 3 9 0
16856 8 13 22 13
16857 8 14 12 0
16858 8 15 25 0
16859 8 25 12 13
16860 8 14 15 0
16861 8 9 0 0
16862 8 20 13 0
16863 8 14 9 19
16864 8 25 7 0
16865 8 10 13 14
16866 8 10 18 0
16867 8 15 6 0
16868 8 13 15 2
16869 8 13 25 13
16870 8 12 2 11
16871 8 13 15 23
16872 8 8 5 17
16873 8 12 23 16
16874 8 13 9 7
16875 8 19 12 12
16876 8 8 10 4
16877 8 10 11 16
16878 8 15 8 7
16879 8 19 10 0
16880 8 14 5 13
16881 8 23 14 9
16882 8 11 20 0
16883 8 9 17 0
16884 8 13 3 23
16885 8 5 8 12
16886 8 14 2 7
16887 8 18 19 14
16888 8 18 8 7
16889 8 19 11 18
16890 8 13 18 20
16891 8 19 8 21
16892 8 18 1 21
16893 8 17 8 12
16894 8 25 13 18
16895 8 4 12 0
16896 8 2 13 14
16897 8 15 13 2
16898 8 20 20 0
16899 8 5 19 18
16900 8 21 14 5
16901 8 9 18 13
16902 8 9 19 11
16903 8 25 1 10
16904 8 2 1 21
16905 8 25 20 22
16906 8 7 3 5
16907 8 5 1 0
16908 8 5 2 13
16909 8 25 22 21
16910 8 16 20 4
16911 8 13 18 23
16912 8 16 11 6
16913 8 2 2 18
16914 8 10 2 10
16915 8 1 16 22
16916 8 18 19 5
16917 8 1 13 15
16918 8 8 4 10
16919 8 15 9 5
16920 8 20 22 9
16921 8 22 6 9
16922 8 9 18 16
16923 8 25 20 5
16924 8 15 19 5
16925 8 14 15 2
16926 8 25 18 1
16927 8 2 3 14
16928 8 2 13 5
16929 8 16 11 16
16930 8 9 18 4
16931 8 13 13 11
16932 8 4 20 13
16933 8 14 2 19
16934 8 21 3 5
16935 8 2 8 6
16936 8 14 12 22
16937 8 15 13 14
16938 8 13 18 2
16939 8 22 6 2
16940 8 5 9 2
16941 8 8 21 9
16942 8 25 20 18
16943 8 10 2 3
16944 8 17 6 2
16945 8 2 8 24
16946 8 8 25 5
16947 8 1 19 13
16948 8 20 24 3
16949 8 3 9 13
16950 8 10 3 18
16951 8 4 8 18
16952 8 14 2 10
16953 8 10 15 1
16954 8 22 6 25
16955 8 2 9 2
16956 8 10 16 21
16957 8 20 12 13
16958 8 4 6 2
16959 8 2 1 3
16960 8 9 20 6
16961 8 19 10 9
16962 8 23 22 6
16963 8 22 13 9
16964 8 14 12 5
16965 8 7 10 9
16966 8 8 1 6
16967 8 20 22 14
16968 8 20 2 11
16969 8 14 2 15
16970 8 9 11 10
16971 8 22 1 21
16972 8 14 12 15
16973 8 1 14 16
16974 8 6 2 4
16975 8 14 2 17
16976 8 10 10 18
16977 8 15 20 6
16978 8 8 4 23
16979 8 4 23 4
16980 8 13 14 9
16981 8 3 23 1
16982 8 10 10 9
16983 8 17 18 10
16984 8 4 10 6
16985 8 13 2 9
16986 8 23 12 14
16987 8 8 2 11
16988 8 15 11 7
16989 8 20 7 9
16990 8 9 8 16
16991 8 17 15 5
16992 8 8 15 11
16993 8 25 23 13
16994 8 7 15 23
16995 8 8 24 6
16996 8 6 22 11
16997 8 17 8 16
16998 8 25 13 21
16999 8 8 3 14
17000 8 25 15 5
17001 8 4 19 18
17002 8 23 23 23
17003 8 8 8 5
17004 8 9 14 5
17005 8 22 22 22
17006 8 1 14 7
17007 8 19 5 3
17008 8 2 2 11
17009 8 12 19 18
17010 8 14 13 2
17011 8 14 6 17
17012 8 25 18 22
17013 8 2 21 22
17014 8 15 7 5
17015 8 18 18 11
17016 8 25 10 10
17017 8 13 2 15
17018 6 4 13 0
17019 6 4 22 16
17020 6 4 8 12
17021 6 4 6 17
17022 12 16 6 4
17023 6 4 6 4
17024 6 4 10 18
17025 6 4 7 21
17026 6 4 4 2
17027 6 4 14 2
17028 13 14 6 4
17029 6 4 14 18
17030 8 24 6 4
17031 6 4 9 2
17032 6 4 15 25
17033 6 4 10 4
17034 6 4 19 21
17035 6 4 22 7
17036 6 4 16 16
17037 8 8 6 4
17038 6 4 6 21
17039 6 4 6 6
17040 6 4 1 16
17041 6 4 6 18
17042 6 4 15 7
17043 6 4 1 15
17044 6 4 12 11
17045 6 4 11 17
17046 6 4 10 10
17047 6 4 8 7
17048 6 4 12 2
17049 13 20 6 4
17050 6 4 8 18
17051 6 4 11 5
17052 6 4 10 9
17053 6 4 4 16
17054 6 4 25 2
17055 6 4 12 2
17056 1 21 6 4
17057 6 4 1 5
17058 22 9 6 4
17059 6 4 12 3
17060 6 4 13 10
17061 6 4 12 24
17062 6 4 7 20
17063 6 4 14 3
17064 25 14 6 4
17065 6 4 8 23
17066 6 4 23 2
17067 6 4 23 25
17068 8 4 6 4
17069 6 4 7 9
17070 6 4 19 7
17071 6 4 9 3
17072 6 4 25 1
17073 6 4 15 13
17074 13 4 25 13
17075 6 4 9 25
17076 6 4 8 15
17077 22 6 11 14
17078 22 6 16 4
17079 22 6 4 8
17080 22 6 13 19
17081 22 6 8 10
17082 22 6 22 13
17083 22 6 14 15
17084 22 6 12 13
17085 22 6 4 11
17086 22 6 4 0
17087 22 6 17 15
17088 9 19 22 6
17089 22 6 25 14
17090 22 6 11 11
17091 22 6 17 21
17092 22 6 2 11
17093 22 6 8 17
17094 22 6 9 19
17095 22 6 19 15
17096 22 5 22 6
17097 22 6 10 3
17098 22 6 25 13
17099 22 6 22 16
17100 22 6 19 19
17101 22 6 14 18
17102 22 6 1 13
17103 22 6 15 19
17104 22 6 9 22
17105 22 6 15 2
17106 22 6 14 8
17107 22 6 19 13
17108 22 6 6 13
17109 15 7 22 6
17110 22 6 12 17
17111 22 6 19 12
17112 22 6 17 4
17113 22 6 19 10
17114 22 6 13 13
17115 22 6 6 4
17116 8 5 9 6
17117 22 6 6 22
17118 22 6 11 11
17119 22 6 21 16
17120 22 6 9 2
17121 22 6 13 4
17122 17 12 22 6
17123 15 25 22 6
17124 17 6 16 9
17125 22 6 23 7
17126 22 6 15 25
17127 22 6 10 18
17128 22 6 20 18
17129 22 6 24 21
17130 22 6 12 18
17131 22 6 19 4
17132 22 6 11 16
17133 22 6 9 2
17134 22 6 3 0
17135 9 9 22 6
17136 2 21 22 6
17137 22 6 4 15
17138 22 6 12 21
17139 22 6 16 2
17140 22 6 8 4
17141 22 6 1 22
17142 22 6 2 3
17143 14 11 22 6
17144 22 6 8 21
17145 22 6 18 23
17146 22 6 4 6
17147 22 6 2 10
17148 22 6 14 20
17149 22 6 7 9
17150 22 6 14 14
17151 22 6 13 22
17152 22 6 4 10
17153 22 6 13 22
17154 22 6 13 7
17155 22 6 6 14
17156 22 6 2 5
17157 22 6 12 18
17158 22 6 8 9
17159 22 6 2 6
17160 22 6 19 13
17161 22 6 12 13
17162 22 6 15 21
17163 22 6 15 18
17164 22 6 19 1
17165 22 6 12 13
17166 23 18 22 6
17167 22 6 16 21
17168 22 6 2 21
17169 22 6 19 7
17170 22 6 24 16
17171 15 5 22 6
17172 22 6 18 18
17173 22 6 4 4
17174 22 6 7 4
17175 22 6 20 6
17176 6 11 22 6
17177 22 6 12 3
17178 22 6 23 4
17179 2 18 22 6
17180 22 6 3 4
17181 22 6 4 6
17182 22 6 13 15
17183 22 6 18 10
17184 9 15 22 6
17185 22 6 23 20
17186 22 6 2 9
17187 22 6 10 18
17188 22 6 6 2
17189 22 6 2 16
17190 22 6 13 7
17191 22 6 14 9
17192 22 6 2 6
17193 22 6 23 9
17194 22 6 1 24
17195 22 6 9 21
17196 22 6 2 16
17197 22 6 15 6
17198 22 6 2 21
17199 22 6 20 7
17200 22 6 10 10
17201 22 6 14 20
17202 22 6 8 6
17203 22 6 2 9
17204 22 6 14 17
17205 22 6 5 9
17206 22 13 4 8
17207 22 13 12 23
17208 22 13 17 9
17209 22 13 2 18
17210 22 13 19 10
17211 22 13 13 13
17212 22 13 3 21
17213 22 13 2 4
17214 22 13 2 10
17215 22 13 13 23
17216 22 13 12 20
17217 22 13 25 15
17218 15 21 13 4
17219 2 15 10 21
17220 15 21 25 18
17221 15 21 15 9
17222 15 21 10 14
17223 15 21 8 15
17224 15 21 6 10
17225 15 21 18 3
17226 15 21 25 11
17227 15 21 8 13
17228 15 21 20 18
17229 7 21 14 5
17230 15 21 20 6
17231 2 20 0 0
17232 23 12 13 10
17233 2 11 13 10
17234 23 12 4 0
17235 23 12 13 8
17236 23 12 11 9
17237 23 12 8 13
17238 23 12 16 21
17239 23 12 22 9
17240 23 12 6 4
17241 23 12 15 25
17242 23 12 9 22
17243 23 12 23 18
17244 23 12 15 7
17245 23 12 5 1
17246 2 11 9 13
17247 23 12 21 5
17248 23 12 25 2
17249 23 12 24 16
17250 23 12 15 6
17251 23 12 13 23
17252 23 12 25 24
17253 23 12 8 13
17254 23 12 2 7
17255 8 17 20 17
17256 20 17 10 2
17257 20 17 15 11
17258 20 17 4 10
17259 20 17 10 16
17260 20 17 13 10
17261 20 17 23 9
17262 20 17 12 15
17263 20 17 14 21
17264 20 17 23 11
17265 20 17 15 4
17266 20 17 8 21
17267 20 17 5 5
17268 20 17 8 22
17269 20 17 14 4
17270 20 17 4 23
17271 20 17 4 17
17272 20 17 2 9
17273 20 17 21 11
17274 20 17 12 16
17275 20 17 18 3
17276 20 17 13 1
17277 20 17 8 13
17278 13 20 19 13
17279 19 13 13 7
17280 19 13 9 22
17281 10 18 19 13
17282 19 13 16 21
17283 7 2 19 13
17284 19 18 19 13
17285 8 1 13 13
17286 19 13 15 9
17287 8 25 19 13
17288 19 13 12 16
17289 19 13 8 9
17290 8 18 19 13
17291 8 18 13 13
17292 19 13 18 15
17293 19 13 9 2
17294 19 13 19 21
17295 15 18 13 13
17296 10 10 13 13
17297 19 13 14 5
17298 19 13 9 9
17299 19 13 5 1
17300 19 13 9 9
17301 6 6 2 13
17302 3 1 13 13
17303 8 2 13 13
17304 12 24 19 13
17305 10 3 13 13
17306 19 13 17 16
17307 10 16 18 0
17308 10 16 10 16
17309 10 16 19 13
17310 10 1 14 0
17311 22 13 2 12
17312 11 9 13 12
17313 13 2 6 0
17314 17 4 15 14
17315 17 4 22 15
17316 17 4 19 18
17317 17 4 3 18
17318 17 4 6 6
17319 17 4 20 18
17320 17 4 11 21
17321 17 4 22 23
17322 17 4 1 9
17323 17 4 21 5
17324 17 4 12 9
17325 17 4 25 18
17326 17 4 25 2
17327 17 4 20 15
17328 17 4 20 12
17329 17 4 12 16
17330 19 10 14 0
17331 19 10 2 0
17332 19 10 20 20
17333 19 10 16 8
17334 19 10 12 12
17335 19 10 8 4
17336 19 10 13 18
17337 8 4 19 10
17338 19 10 8 14
17339 19 10 2 18
17340 19 10 14 5
17341 19 10 8 1
17342 19 10 15 2
17343 19 10 4 6
17344 19 10 4 14
17345 19 10 25 10
17346 19 10 8 5
17347 19 10 2 3
17348 19 10 10 7
17349 19 10 2 6
17350 19 10 20 1
17351 19 10 13 6
17352 19 10 6 6
17353 19 10 22 6
17354 19 10 25 16
17355 12 6 16 21
17356 3 2 0 0
17357 9 2 0 0
17358 2 8 14 9
17359 2 13 4 0
17360 2 4 11 0
17361 2 15 2 15
17362 2 12 12 12
17363 2 13 13 21
17364 2 14 7 0
17365 2 8 7 0
17366 2 14 12 0
17367 2 15 13 14
17368 2 19 3 0
17369 2 12 2 21
17370 2 6 8 0
17371 2 16 9 13
17372 2 14 8 5
17373 2 17 14 9
17374 2 4 10 0
17375 2 16 8 0
17376 2 25 20 0
17377 2 13 13 6
17378 2 4 8 5
17379 2 2 13 0
17380 2 19 13 18
17381 2 7 2 0
17382 2 8 10 18
17383 2 14 9 14
17384 2 8 18 18
17385 2 15 13 18
17386 2 19 10 0
17387 2 15 4 0
17388 2 9 8 17
17389 2 8 10 4
17390 2 11 19 15
17391 2 7 16 0
17392 2 19 9 16
17393 2 19 19 18
17394 2 3 14 8
17395 2 17 8 12
17396 2 6 2 0
17397 2 9 11 8
17398 2 16 16 7
17399 2 1 13 10
17400 2 13 13 18
17401 2 2 21 21
17402 2 8 5 10
17403 9 2 7 9
17404 2 9 9 0
17405 2 25 20 18
17406 2 17 11 17
17407 9 11 2 0
17408 2 11 13 18
17409 2 13 19 15
17410 2 14 13 5
17411 2 23 8 4
17412 2 14 8 24
17413 2 19 15 11
17414 2 2 4 0
17415 2 16 8 1
17416 2 10 2 13
17417 2 3 3 23
17418 2 1 16 16
17419 2 3 9 16
17420 20 3 2 0
17421 2 7 18 20
17422 2 1 13 15
17423 2 17 11 1
17424 2 8 4 6
17425 2 16 20 4
17426 2 11 14 14
17427 2 13 2 3
17428 2 9 19 2
17429 2 18 19 10
17430 2 19 6 4
17431 2 10 11 1
17432 2 2 13 5
17433 2 20 12 10
17434 2 1 9 12
17435 2 11 19 10
17436 2 10 2 3
17437 2 6 2 3
17438 2 14 13 13
17439 2 20 20 2
17440 2 20 25 21
17441 25 19 15 2
17442 2 16 21 21
17443 2 18 2 3
17444 2 20 17 13
17445 2 3 9 13
17446 2 7 9 20
17447 2 25 18 2
17448 7 2 14 5
17449 2 21 13 20
17450 2 15 7 19
17451 2 8 15 15
17452 2 20 23 1
17453 2 11 16 2
17454 2 25 8 13
17455 2 23 22 6
17456 2 15 12 2
17457 2 25 3 2
17458 2 19 13 1
17459 2 14 23 6
17460 1 21 2 0
17461 2 20 12 3
17462 2 13 21 1
17463 2 18 18 10
17464 2 12 7 13
17465 2 12 24 0
17466 2 13 23 10
17467 2 10 18 10
17468 2 17 8 6
17469 2 20 12 2
17470 2 23 12 10
17471 2 8 2 11
17472 2 19 18 10
17473 8 2 2 0
17474 2 8 24 3
17475 2 20 2 15
17476 2 8 21 12
17477 2 20 23 14
17478 2 20 15 22
17479 2 8 12 3
17480 2 22 9 4
17481 2 25 14 22
17482 2 25 12 3
17483 2 25 18 22
17484 2 1 14 23
17485 2 2 3 22
17486 2 15 9 13
17487 2 20 18 7
17488 19 12 14 6
17489 19 12 20 15
17490 13 7 8 9
17491 20 2 13 7
17492 8 24 10 2
17493 8 24 8 17
17494 8 24 10 15
17495 8 24 1 8
17496 8 24 20 13
17497 8 18 2 13
17498 8 18 2 0
17499 8 18 8 13
17500 8 18 16 4
17501 18 18 2 17
17502 19 6 9 17
17503 2 17 8 7
17504 8 25 14 14
17505 8 25 5 9
17506 8 25 13 21
17507 8 25 8 8
17508 8 25 15 14
17509 8 25 8 5
17510 8 25 16 18
17511 8 25 4 9
17512 8 25 16 4
17513 8 25 10 18
17514 8 25 13 18
17515 8 25 20 20
17516 8 25 12 15
17517 8 25 5 13
17518 8 25 8 4
17519 8 25 3 8
17520 8 25 25 8
17521 8 25 10 21
17522 8 25 25 10
17523 8 25 15 2
17524 8 25 13 3
17525 8 25 1 2
17526 8 25 17 2
17527 8 25 9 2
17528 8 25 10 6
17529 8 25 10 5
17530 8 25 14 9
17531 8 25 25 4
17532 8 25 16 21
17533 8 25 1 13
17534 8 25 7 5
17535 8 25 10 1
17536 8 25 15 9
17537 8 25 19 1
17538 8 25 22 9
17539 8 25 25 18
17540 8 25 2 23
17541 8 25 6 21
17542 8 25 25 11
17543 8 25 10 23
17544 8 25 10 3
17545 8 25 15 17
17546 3 19 14 21
17547 12 11 14 21
17548 2 3 14 21
17549 25 19 14 21
17550 20 20 1 21
17551 3 1 14 21
17552 20 21 14 21
17553 3 13 0 0
17554 20 19 13 0
17555 20 13 22 19
17556 20 3 0 0
17557 20 6 0 0
17558 20 14 10 0
17559 20 15 14 0
17560 20 8 5 0
17561 20 25 13 0
17562 20 6 8 0
17563 20 22 9 19
17564 20 8 17 0
17565 20 11 11 0
17566 20 12 2 21
17567 20 2 25 0
17568 20 17 10 0
17569 20 14 12 0
17570 20 8 22 12
17571 20 2 13 13
17572 20 1 0 0
17573 20 12 2 0
17574 20 8 9 15
17575 20 7 9 0
17576 20 15 11 0
17577 20 8 4 0
17578 20 9 20 0
17579 20 15 9 16
17580 20 13 13 6
17581 20 14 13 9
17582 20 2 8 14
17583 20 2 11 9
17584 20 19 13 7
17585 20 14 5 13
17586 20 22 8 16
17587 20 8 14 4
17588 20 11 2 0
17589 20 22 14 4
17590 20 12 23 16
17591 20 8 10 18
17592 20 8 2 20
17593 20 17 4 0
17594 20 22 9 6
17595 20 21 18 21
17596 20 20 23 0
17597 20 2 11 11
17598 20 25 8 22
17599 20 2 2 0
17600 20 7 18 0
17601 20 7 4 9
17602 20 25 13 18
17603 20 18 1 21
17604 20 11 8 12
17605 20 5 8 12
17606 20 17 8 12
17607 20 7 12 3
17608 20 8 15 5
17609 20 13 8 12
17610 20 13 13 18
17611 20 5 8 16
17612 20 7 16 0
17613 20 1 13 10
17614 20 6 16 9
17615 20 13 6 18
17616 20 11 16 21
17617 20 5 13 20
17618 20 16 23 0
17619 20 17 11 9
17620 20 10 11 4
17621 20 25 13 21
17622 20 10 3 19
17623 20 3 9 16
17624 20 8 15 18
17625 20 8 10 16
17626 20 8 15 13
17627 20 19 21 21
17628 20 5 8 9
17629 20 14 4 20
17630 20 9 19 11
17631 20 2 7 18
17632 20 5 1 0
17633 20 15 11 18
17634 20 23 10 18
17635 20 12 2 15
17636 20 16 8 16
17637 15 20 1 10
17638 20 20 2 3
17639 20 14 5 13
17640 20 2 15 21
17641 20 4 10 5
17642 20 1 16 8
17643 20 11 13 18
17644 20 25 1 10
17645 20 11 3 14
17646 20 14 8 11
17647 20 17 13 25
17648 20 13 23 7
17649 20 25 16 4
17650 20 15 3 21
17651 20 8 15 22
17652 20 13 2 11
17653 20 18 18 18
17654 20 4 12 14
17655 20 5 8 14
17656 20 22 22 10
17657 20 15 9 22
17658 20 20 7 11
17659 20 2 13 22
17660 20 22 9 8
17661 20 25 18 21
17662 20 5 8 22
17663 20 14 9 23
17664 20 15 8 22
17665 20 13 23 4
17666 20 10 25 10
17667 20 9 6 13
17668 20 2 15 21
17669 20 13 18 18
17670 20 11 8 7
17671 20 21 13 20
17672 20 13 2 3
17673 20 8 4 4
17674 20 13 7 20
17675 20 22 6 8
17676 20 8 1 10
17677 20 19 17 6
17678 20 25 4 12
17679 20 25 8 18
17680 20 5 9 9
17681 20 15 4 10
17682 20 14 12 18
17683 20 25 18 10
17684 20 25 20 21
17685 20 2 9 2
17686 20 14 12 5
17687 20 9 6 17
17688 20 15 21 13
17689 20 3 16 9
17690 20 13 22 2
17691 20 16 13 3
17692 20 19 10 2
17693 20 25 16 6
17694 20 25 9 10
17695 20 8 4 14
17696 20 4 6 2
17697 20 14 23 6
17698 20 15 15 19
17699 20 8 14 17
17700 20 8 1 1
17701 20 12 12 12
17702 20 4 15 25
17703 20 8 14 4
17704 20 22 8 7
17705 20 4 12 11
17706 20 11 11 11
17707 20 14 13 2
17708 20 23 20 3
17709 20 10 16 2
17710 20 20 3 12
17711 20 13 23 18
17712 20 10 13 23
17713 20 17 18 10
17714 20 14 15 20
17715 20 2 11 6
17716 20 21 6 5
17717 20 1 14 4
17718 20 17 1 15
17719 20 13 7 14
17720 20 9 11 11
17721 20 14 12 15
17722 20 14 12 2
17723 20 25 4 11
17724 20 19 9 13
17725 20 5 1 22
17726 20 17 1 22
17727 20 20 23 9
17728 20 7 6 15
17729 20 12 25 4
17730 20 25 9 22
17731 20 14 12 9
17732 20 14 5 20
17733 20 22 8 5
17734 20 4 15 14
17735 20 9 8 9
17736 20 22 13 4
17737 20 23 12 10
17738 20 25 23 13
17739 20 7 9 18
17740 20 8 4 7
17741 20 25 22 2
17742 20 1 13 23
17743 20 20 7 9
17744 20 9 6 23
17745 20 22 6 22
17746 20 7 18 18
17747 20 10 2 6
17748 20 8 15 14
17749 20 5 1 5
17750 20 25 14 6
17751 20 8 21 12
17752 20 15 9 3
17753 20 10 9 7
17754 20 19 12 3
17755 20 25 18 15
17756 20 19 13 10
17757 20 8 4 2
17758 20 1 14 22
17759 20 8 24 3
17760 20 9 14 5
17761 20 1 14 18
17762 20 13 18 13
17763 20 12 1 22
17764 20 18 10 12
17765 20 3 6 2
17766 20 25 14 22
17767 20 2 2 11
17768 20 2 6 6
17769 20 4 11 6
17770 20 5 23 10
17771 20 3 8 5
17772 20 14 13 13
17773 20 7 7 6
17774 20 7 10 4
17775 20 13 6 15
17776 20 6 8 23
17777 20 13 20 3
17778 20 9 25 4
17779 20 14 13 2
17780 20 8 4 6
17781 20 7 18 6
17782 20 25 18 5
17783 20 9 4 6
17784 20 23 6 18
17785 20 25 4 7
17786 20 20 3 5
17787 20 13 13 16
17788 20 20 15 7
17789 20 18 13 9
17790 20 18 18 11
17791 20 20 15 6
17792 20 18 18 18
17793 20 2 25 16
17794 20 22 6 17
17795 20 18 20 18
17796 20 20 7 6
17797 20 13 2 15
17798 20 13 23 22
17799 20 4 4 8
17800 25 16 16 0
17801 25 16 13 4
17802 11 25 16 14
17803 25 14 15 0
17804 25 14 12 14
17805 25 16 15 11
17806 14 12 16 14
17807 25 16 16 11
17808 8 12 25 14
17809 25 14 1 0
17810 25 16 13 20
17811 21 21 25 14
17812 7 9 25 14
17813 25 14 2 13
17814 25 14 23 12
17815 25 16 9 18
17816 25 14 14 9
17817 19 15 8 21
17818 25 14 18 6
17819 25 14 10 6
17820 25 14 1 0
17821 8 12 13 9
17822 12 9 4 9
17823 25 22 13 9
17824 12 9 14 9
17825 12 9 14 7
17826 12 9 6 8
17827 12 9 12 15
17828 14 21 12 9
17829 14 8 13 9
17830 12 9 21 21
17831 12 9 1 13
17832 12 9 13 18
17833 12 9 16 8
17834 25 16 13 9
17835 12 9 13 10
17836 12 9 23 12
17837 6 17 12 9
17838 12 9 2 18
17839 7 7 12 9
17840 12 9 8 22
17841 12 9 13 7
17842 12 9 16 1
17843 12 9 8 16
17844 12 9 13 15
17845 12 9 13 9
17846 12 9 19 15
17847 12 9 11 2
17848 8 9 12 9
17849 12 9 20 17
17850 15 12 8 9
17851 12 9 25 21
17852 12 9 7 12
17853 8 14 12 9
17854 12 9 13 21
17855 8 8 12 9
17856 12 9 7 5
17857 12 9 13 18
17858 12 9 16 14
17859 12 9 9 9
17860 12 9 3 12
17861 12 9 13 22
17862 12 9 18 18
17863 12 9 6 4
17864 12 9 22 21
17865 12 9 1 1
17866 12 9 6 6
17867 12 9 13 4
17868 12 9 1 13
17869 22 15 13 9
17870 12 9 23 7
17871 12 9 6 5
17872 25 4 12 9
17873 12 9 25 20
17874 12 9 20 3
17875 12 9 11 16
17876 12 9 14 11
17877 10 14 21 9
17878 12 9 10 2
17879 12 9 8 20
17880 12 9 7 20
17881 10 20 3 9
17882 12 9 2 9
17883 12 9 12 2
17884 12 9 8 23
17885 9 12 12 9
17886 13 11 9 9
17887 19 5 13 9
17888 25 15 12 9
17889 12 9 25 6
17890 12 9 8 18
17891 20 13 12 9
17892 12 9 12 2
17893 12 9 15 15
17894 12 9 8 10
17895 12 9 12 5
17896 12 9 14 6
17897 12 9 8 6
17898 9 20 6 9
17899 12 9 9 4
17900 25 10 13 9
17901 12 9 12 16
17902 12 9 11 11
17903 12 9 15 7
17904 12 9 23 3
17905 12 9 3 15
17906 12 9 6 17
17907 12 9 15 20
17908 12 9 14 7
17909 12 9 23 13
17910 12 9 1 22
17911 12 9 20 16
17912 25 22 7 9
17913 12 9 20 16
17914 14 13 9 9
17915 12 9 1 12
17916 12 9 10 6
17917 22 7 12 9
17918 12 9 1 6
17919 12 9 10 14
17920 8 10 12 9
17921 10 7 12 9
17922 12 9 9 13
17923 12 9 6 7
17924 10 1 12 9
17925 9 16 9 9
17926 12 9 17 16
17927 25 11 9 9
17928 12 9 2 19
17929 13 11 9 9
17930 12 9 23 9
17931 12 9 9 13
17932 19 18 12 9
17933 20 23 2 9
17934 12 9 22 14
17935 8 20 14 12
17936 8 20 19 3
17937 8 20 14 5
17938 8 20 9 5
17939 8 20 14 24
17940 8 20 10 18
17941 8 15 14 14
17942 8 15 21 14
17943 8 15 6 14
17944 8 15 6 14
17945 8 15 2 14
17946 25 8 22 10
17947 12 8 14 0
17948 12 12 2 0
17949 12 9 16 0
17950 12 14 22 13
17951 12 14 12 0
17952 12 11 11 0
17953 16 16 25 22
17954 12 10 13 14
17955 12 25 13 16
17956 12 9 10 3
17957 12 23 12 0
17958 12 19 16 0
17959 12 12 2 11
17960 12 25 3 11
17961 12 16 1 0
17962 12 25 9 21
17963 22 18 25 22
17964 12 9 10 0
17965 12 13 9 7
17966 7 15 15 22
17967 12 6 2 0
17968 12 14 11 13
17969 25 3 15 22
17970 12 19 13 5
17971 12 3 0 0
17972 12 4 3 9
17973 12 14 13 5
17974 12 21 14 5
17975 12 6 2 6
17976 12 25 15 11
17977 12 25 15 10
17978 12 10 13 15
17979 12 25 9 2
17980 12 10 14 21
17981 12 8 24 21
17982 12 10 18 18
17983 12 19 21 21
17984 12 2 2 0
17985 12 9 9 0
17986 12 3 9 16
17987 12 11 13 2
17988 12 8 10 24
17989 12 13 23 22
17990 12 14 15 11
17991 12 13 2 11
17992 12 15 14 11
17993 12 8 10 21
17994 12 20 10 2
17995 12 10 13 13
17996 12 12 13 15
17997 12 14 15 15
17998 12 2 22 11
17999 12 9 2 9
18000 12 13 18 2
18001 12 25 23 22
18002 12 25 22 23
18003 12 23 12 9
18004 12 19 18 18
18005 12 8 15 15
18006 12 21 2 2
18007 12 25 3 2
18008 12 9 8 6
18009 12 19 5 17
18010 8 6 25 22
18011 12 25 3 22
18012 12 25 8 10
18013 25 7 9 22
18014 12 14 15 20
18015 12 23 4 17
18016 12 13 20 15
18017 12 12 13 3
18018 12 3 23 1
18019 12 13 11 25
18020 12 25 2 2
18021 12 13 2 9
18022 12 20 23 14
18023 12 8 10 6
18024 12 23 4 22
18025 12 20 2 15
18026 4 4 11 22
18027 12 12 16 3
18028 12 2 3 22
18029 12 10 20 15
18030 12 20 18 7
18031 12 9 8 15
18032 12 25 2 7
18033 12 19 5 9
18034 13 23 11 0
18035 13 23 6 0
18036 13 2 11 21
18037 13 23 7 7
18038 13 23 8 22
18039 2 21 4 9
18040 2 21 4 9
18041 13 20 2 21
18042 6 2 21 21
18043 12 8 2 21
18044 19 18 21 21
18045 11 3 21 21
18046 10 16 2 21
18047 10 4 2 21
18048 8 25 21 21
18049 8 2 21 21
18050 7 3 21 21
18051 25 23 2 21
18052 14 5 2 21
18053 4 15 2 21
18054 20 11 2 21
18055 6 21 2 21
18056 13 7 21 21
18057 17 11 2 21
18058 20 20 2 21
18059 18 3 2 21
18060 8 10 21 21
18061 17 3 2 21
18062 17 24 2 21
