30699 20 4 20 10
30700 20 4 23 6
30701 20 4 7 21
30702 20 4 20 22
30703 20 4 20 11
30704 20 4 21 10
30705 20 4 1 3
30706 20 4 12 24
30707 4 7 20 7
30708 4 19 8 0
30709 4 10 8 0
30710 4 13 14 0
30711 4 2 7 0
30712 4 6 8 0
30713 4 7 17 14
30714 4 20 1 14
30715 4 20 14 14
30716 4 1 7 0
30717 4 17 25 0
30718 4 13 25 25
30719 4 25 20 0
30720 4 14 18 20
30721 4 3 7 0
30722 4 9 20 20
30723 4 13 25 7
30724 4 14 23 25
30725 4 9 25 0
30726 4 6 23 25
30727 4 25 25 0
30728 4 4 2 14
30729 4 8 4 6
30730 4 25 13 14
30731 4 8 7 0
30732 4 1 22 14
30733 4 17 23 25
30734 4 23 10 8
30735 4 23 22 14
30736 4 5 25 25
30737 4 1 8 20
30738 4 24 24 14
30739 4 13 3 25
30740 4 7 1 8
30741 4 22 6 8
30742 4 6 14 25
30743 4 12 8 0
30744 4 7 2 14
30745 4 7 14 14
30746 4 13 17 14
30747 4 23 25 14
30748 4 13 17 25
30749 4 6 3 25
30750 4 7 19 25
30751 4 20 8 6
30752 4 5 7 7
30753 4 7 25 25
30754 4 19 11 7
30755 4 16 24 14
30756 4 20 2 14
30757 4 17 1 25
30758 8 24 4 6
30759 4 8 11 7
30760 4 25 14 14
30761 4 24 10 8
30762 4 24 7 21
30763 4 25 7 7
30764 4 21 7 0
30765 4 20 16 25
30766 22 3 4 6
30767 4 25 9 25
30768 4 7 21 8
30769 4 23 25 3
30770 4 17 14 14
30771 4 4 7 0
30772 4 8 3 25
30773 4 19 7 7
30774 4 18 7 0
30775 4 10 8 8
30776 4 1 13 8
30777 4 1 17 25
30778 4 4 4 14
30779 4 24 4 6
30780 4 23 1 7
30781 4 5 8 0
30782 4 17 9 25
30783 4 25 3 25
30784 4 2 13 8
30785 4 3 1 7
30786 4 23 7 7
30787 4 18 9 25
30788 4 9 17 14
30789 4 6 6 7
30790 4 23 7 11
30791 4 20 12 17
30792 4 6 11 7
30793 4 22 6 8
30794 4 17 4 2
30795 4 25 14 23
30796 4 20 11 7
30797 4 22 5 25
30798 4 7 1 10
30799 4 6 20 6
30800 4 13 7 11
30801 4 21 1 8
30802 4 19 7 0
30803 4 6 20 24
30804 4 1 23 25
30805 4 4 13 25
30806 4 7 21 23
30807 4 1 20 17
30808 4 12 11 7
30809 4 13 14 14
30810 4 20 4 10
30811 4 25 15 25
30812 4 7 22 1
30813 4 9 5 7
30814 4 20 6 11
30815 4 20 8 16
30816 4 25 22 5
30817 4 16 4 3
30818 4 23 20 25
30819 4 6 20 2
30820 4 4 23 23
30821 4 4 14 5
30822 4 7 1 8
30823 4 3 5 8
30824 4 12 8 26
30825 18 18 4 6
30826 4 20 18 20
30827 4 25 3 17
30828 4 7 10 17
30829 4 1 25 14
30830 4 17 5 8
30831 4 8 17 14
30832 9 9 20 4
30833 4 12 19 25
30834 4 23 23 11
30835 4 6 15 25
30836 4 1 23 24
30837 4 8 12 17
30838 4 13 23 14
30839 4 23 7 9
30840 4 13 4 6
30841 4 19 23 3
30842 4 5 25 25
30843 1 8 14 4
30844 4 5 5 7
30845 4 4 10 14
30846 4 20 7 6
30847 4 16 23 1
30848 4 17 22 8
30849 1 4 23 4
30850 4 16 6 9
30851 4 7 5 7
30852 4 19 19 25
30853 4 12 20 25
30854 9 8 3 4
30855 4 16 7 8
30856 4 17 1 10
30857 4 13 6 11
30858 4 1 1 20
30859 4 13 19 11
30860 4 22 9 25
30861 4 10 7 6
30862 4 25 23 6
30863 4 1 10 7
30864 4 6 23 20
30865 4 18 20 6
30866 4 17 7 0
30867 4 23 25 7
30868 4 7 1 8
30869 4 4 19 11
30870 4 23 7 1
30871 4 16 17 2
30872 4 13 1 23
30873 4 13 21 13
30874 4 21 11 7
30875 4 7 13 25
30876 4 3 4 5
30877 4 4 13 4
30878 11 11 11 4
30879 4 1 14 19
30880 4 25 16 19
30881 4 7 24 21
30882 4 13 14 11
30883 4 10 17 14
30884 4 1 13 4
30885 4 25 14 1
30886 4 16 20 11
30887 7 18 4 6
30888 4 12 7 5
30889 4 4 13 25
30890 4 1 4 14
30891 4 23 4 3
30892 4 14 8 3
30893 4 10 7 18
30894 4 10 7 8
30895 4 22 20 17
30896 4 21 15 7
30897 4 4 7 20
30898 4 21 16 8
30899 4 13 4 15
30900 4 19 10 7
30901 4 8 13 25
30902 4 4 8 4
30903 4 18 6 8
30904 4 13 20 10
30905 4 16 7 7
30906 4 16 23 25
30907 4 25 13 11
30908 4 3 25 0
30909 4 1 13 25
30910 4 14 1 5
30911 4 14 9 5
30912 4 21 2 16
30913 4 21 24 24
30914 4 17 25 12
30915 4 18 8 13
30916 4 25 22 11
30917 4 21 16 25
30918 4 13 5 7
30919 4 20 12 24
30920 4 18 17 3
30921 4 3 3 19
30922 4 4 4 6
30923 4 21 4 1
30924 4 6 8 23
30925 4 16 4 11
30926 4 5 24 4
30927 4 21 22 15
30928 20 5 13 4
30929 4 13 7 21
30930 4 11 13 25
30931 4 23 14 16
30932 4 17 1 19
30933 4 6 3 12
30934 4 14 18 7
30935 4 7 5 6
30936 4 5 18 13
30937 4 21 3 5
30938 4 7 10 6
30939 12 18 4 6
30940 4 23 6 9
30941 4 7 17 20
30942 4 13 5 5
30943 4 14 23 5
30944 4 8 12 15
30945 4 1 4 12
30946 4 4 17 17
30947 4 3 3 5
30948 4 18 22 3
30949 4 12 24 9
30950 4 19 6 9
30951 4 7 13 25
30952 25 19 19 4
30953 4 4 8 20
30954 4 13 23 25
30955 4 20 23 8
30956 6 14 13 4
30957 4 4 6 5
30958 4 13 23 1
30959 4 24 24 20
30960 4 21 4 11
30961 4 15 15 12
30962 4 9 1 19
30963 4 21 12 10
30964 4 23 7 21
30965 4 21 10 7
30966 4 22 17 15
30967 4 15 17 8
30968 4 21 19 4
30969 4 19 10 8
30970 4 1 13 23
30971 4 20 15 12
30972 4 23 25 19
30973 4 6 6 17
30974 4 11 11 6
30975 4 20 20 4
30976 4 21 5 7
30977 4 23 25 15
30978 4 6 11 11
30979 4 9 16 18
30980 4 20 4 11
30981 4 25 2 20
30982 4 23 7 23
30983 4 20 13 4
30984 4 21 5 16
30985 4 18 25 20
30986 12 2 13 4
30987 4 12 6 6
30988 4 6 12 7
30989 4 1 10 14
30990 4 19 19 8
30991 4 15 7 23
30992 22 17 17 4
30993 4 9 16 12
30994 4 21 7 20
30995 4 7 12 7
30996 4 14 11 21
30997 14 11 21 4
30998 4 22 7 23
30999 4 16 7 13
31000 4 10 24 15
31001 4 24 20 8
31002 4 1 6 12
31003 4 1 8 12
31004 22 7 14 4
31005 4 6 4 10
31006 4 1 16 5
31007 4 3 17 17
31008 4 21 24 14
31009 4 1 7 6
31010 4 21 4 5
31011 4 1 12 20
31012 4 1 23 9
31013 4 1 8 13
31014 4 25 1 23
31015 4 12 12 12
31016 12 12 12 4
31017 4 18 18 13
31018 4 4 1 25
31019 4 24 18 19
31020 19 17 17 4
31021 4 6 23 25
31022 4 3 21 17
31023 4 15 15 9
31024 4 4 20 8
31025 21 5 7 4
31026 4 21 5 4
31027 4 25 19 4
31028 4 1 9 6
31029 4 6 19 8
31030 4 1 11 25
31031 4 1 1 12
31032 4 20 6 13
31033 4 11 11 20
31034 6 9 21 0
31035 16 25 9 0
31036 16 25 14 14
31037 16 25 5 14
31038 16 25 6 7
31039 16 25 17 25
31040 16 25 14 14
31041 16 25 2 8
31042 16 25 2 14
31043 16 25 3 7
31044 16 25 23 10
31045 16 25 20 4
31046 16 25 7 4
31047 16 25 17 1
31048 16 25 18 8
31049 16 25 8 7
31050 16 25 25 14
31051 16 25 13 3
31052 16 25 11 8
31053 16 25 20 6
31054 16 25 6 8
31055 16 25 4 7
31056 16 25 4 11
31057 16 25 18 23
31058 16 25 22 11
31059 16 25 4 3
31060 16 25 23 6
31061 16 25 14 20
31062 16 25 5 7
31063 16 25 17 25
31064 6 9 6 9
31065 16 25 6 9
31066 16 25 20 6
31067 16 25 6 3
31068 16 25 4 7
31069 16 25 11 17
31070 16 25 10 8
31071 2 13 6 9
31072 16 25 14 11
31073 8 24 6 9
31074 16 25 17 9
31075 16 25 20 5
31076 16 25 14 7
31077 16 25 21 4
31078 16 25 11 4
31079 16 25 9 17
31080 19 6 9 21
31081 16 25 18 9
31082 16 25 17 2
31083 16 25 23 11
31084 16 25 7 6
31085 23 6 9 21
31086 16 25 6 11
31087 16 25 8 13
31088 16 25 20 11
31089 16 25 21 17
31090 16 25 22 3
31091 16 25 4 5
31092 16 25 1 1
31093 16 25 12 19
31094 16 25 21 20
31095 16 25 4 6
31096 16 25 11 23
31097 16 25 17 13
31098 16 25 1 23
31099 16 25 12 4
31100 16 25 10 19
31101 16 25 25 6
31102 16 25 6 20
31103 16 25 24 9
31104 25 12 11 9
31105 19 19 6 9
31106 16 25 13 11
31107 16 25 6 8
31108 16 25 22 9
31109 16 25 21 6
31110 16 25 18 6
31111 16 25 6 10
31112 16 25 16 12
31113 16 25 21 7
31114 16 25 4 4
31115 16 25 19 6
31116 16 25 21 24
31117 16 25 13 11
31118 16 25 8 13
31119 16 25 7 12
31120 16 25 5 3
31121 16 25 10 25
31122 16 25 24 5
31123 16 25 10 18
31124 16 25 10 8
31125 16 25 14 8
31126 16 25 1 19
31127 16 25 12 14
31128 16 25 21 8
31129 16 25 21 5
31130 16 25 21 15
31131 16 25 6 23
31132 15 15 16 9
31133 16 25 12 20
31134 16 25 25 11
31135 16 25 25 11
31136 16 25 18 13
31137 16 25 3 25
31138 16 25 10 14
31139 16 25 7 6
31140 16 25 12 14
31141 16 25 1 6
31142 20 18 8 9
31143 16 25 6 11
31144 16 25 24 20
31145 16 25 12 23
31146 16 25 11 6
31147 16 25 19 10
31148 16 25 23 10
31149 16 25 21 16
31150 16 25 13 21
31151 16 25 13 5
31152 16 25 7 17
31153 16 25 6 6
31154 16 25 4 25
31155 16 25 25 5
31156 16 25 23 1
31157 16 25 10 13
31158 16 25 20 13
31159 16 25 15 13
31160 13 3 9 26
31161 20 11 13 25
31162 10 13 8 25
31163 25 2 13 3
31164 8 12 17 3
31165 23 25 2 3
31166 20 20 20 20
31167 20 17 2 0
31168 20 5 2 0
31169 20 3 25 0
31170 20 23 21 0
31171 20 13 2 0
31172 20 2 7 0
31173 20 20 1 14
31174 20 6 8 0
31175 20 22 25 25
31176 20 13 8 0
31177 20 7 22 9
31178 20 20 6 10
31179 20 15 25 0
31180 15 20 25 26
31181 20 11 8 8
31182 20 23 22 14
31183 20 20 6 14
31184 20 6 3 25
31185 20 21 6 8
31186 20 9 20 20
31187 20 6 3 25
31188 20 25 13 14
31189 20 24 24 14
31190 20 17 1 14
31191 20 20 4 25
31192 20 14 20 20
31193 20 4 7 0
31194 20 21 6 8
31195 20 8 3 25
31196 20 14 24 14
31197 20 20 25 0
31198 20 13 7 0
31199 20 5 7 7
31200 20 7 9 7
31201 20 4 3 25
31202 20 23 25 3
31203 20 7 19 25
31204 20 7 21 8
31205 20 8 11 7
31206 4 23 20 21
31207 20 13 4 25
31208 20 20 8 6
31209 20 18 23 25
31210 20 17 1 25
31211 20 19 25 25
31212 20 1 14 7
31213 20 20 14 20
31214 20 3 11 7
31215 20 11 23 25
31216 20 17 9 25
31217 20 13 7 11
31218 20 6 6 25
31219 20 20 4 7
31220 20 23 7 11
31221 20 12 4 25
31222 21 17 23 20
31223 20 7 3 6
31224 20 6 11 7
31225 20 23 20 6
31226 20 16 20 1
31227 20 17 17 25
31228 20 18 9 25
31229 20 13 17 25
31230 20 16 5 25
31231 20 7 5 25
31232 20 17 4 8
31233 25 16 20 21
31234 20 25 22 5
31235 20 5 2 7
31236 20 3 23 20
31237 20 23 11 17
31238 20 11 11 7
31239 20 12 19 25
31240 20 10 6 8
31241 20 7 10 17
31242 20 21 24 20
31243 20 11 7 7
31244 20 23 20 25
31245 20 9 5 7
31246 20 21 11 17
31247 20 7 6 7
31248 20 23 7 1
31249 20 6 23 6
31250 20 12 4 7
31251 20 1 10 7
31252 20 23 25 14
31253 20 25 2 7
31254 20 21 11 7
31255 20 18 20 6
31256 20 1 4 23
31257 20 6 8 7
31258 20 23 25 7
31259 20 12 20 25
31260 20 6 23 20
31261 20 5 5 7
31262 20 10 19 25
31263 25 12 11 20
31264 20 13 6 11
31265 20 25 23 6
31266 20 1 11 7
31267 17 7 20 25
31268 20 25 9 25
31269 20 15 10 6
31270 20 14 8 8
31271 20 4 8 4
31272 20 25 14 1
31273 20 12 5 7
31274 20 20 10 20
31275 20 7 11 12
31276 20 4 13 4
31277 20 24 24 18
31278 20 20 7 6
31279 20 17 2 20
31280 20 14 8 5
31281 20 5 13 6
31282 20 5 8 10
31283 20 17 22 14
31284 20 21 22 15
31285 20 21 24 24
31286 20 1 11 5
31287 20 12 23 20
31288 20 25 24 12
31289 20 6 8 23
31290 20 14 21 8
31291 20 5 22 7
31292 20 16 5 25
31293 20 4 14 10
31294 25 13 11 20
31295 20 25 13 11
31296 6 16 7 3
31297 20 1 2 7
31298 20 7 10 14
31299 20 16 23 11
31300 20 23 6 9
31301 20 25 22 9
31302 20 18 9 5
31303 20 3 3 5
31304 25 19 19 20
31305 20 14 9 8
31306 20 22 3 17
31307 20 14 23 5
31308 17 15 20 25
31309 20 7 13 25
31310 24 20 4 13
31311 20 5 22 14
31312 20 17 10 14
31313 20 6 21 11
31314 20 23 22 15
31315 20 12 1 23
31316 20 1 13 23
31317 20 23 25 19
31318 20 24 24 20
31319 20 7 10 14
31320 20 6 6 17
31321 20 15 7 25
31322 20 20 4 11
31323 20 23 25 15
31324 20 21 10 6
31325 20 10 2 3
31326 20 17 7 10
31327 20 21 5 16
31328 20 13 1 5
31329 20 6 23 11
31330 20 8 4 20
31331 20 21 6 5
31332 20 6 4 10
31333 20 22 7 23
31334 20 16 7 13
31335 20 25 10 7
31336 20 13 11 13
31337 20 5 1 14
31338 20 7 23 17
31339 20 1 23 3
31340 20 25 1 23
31341 20 17 15 10
31342 20 25 14 15
31343 20 6 11 11
31344 20 25 11 5
31345 20 5 12 6
31346 20 7 13 24
31347 20 20 6 13
31348 16 23 21 0
31349 16 23 14 2
31350 16 23 22 2
31351 16 23 12 2
31352 16 23 17 21
31353 16 23 24 2
31354 16 23 1 6
31355 16 23 7 6
31356 16 23 19 21
31357 16 23 6 10
31358 16 23 20 4
31359 16 23 1 20
31360 16 23 7 14
31361 16 23 4 21
31362 16 23 18 8
31363 16 23 1 22
31364 16 23 20 6
31365 16 23 8 6
31366 16 23 20 16
31367 16 23 17 14
31368 16 23 24 12
31369 16 23 7 23
31370 16 23 18 25
31371 16 23 2 13
31372 16 23 17 2
31373 16 23 1 14
31374 16 23 17 7
31375 16 23 9 6
31376 16 23 6 6
31377 16 23 18 13
31378 16 23 7 6
31379 16 23 3 14
31380 16 23 21 17
31381 16 23 9 17
31382 16 23 20 11
31383 16 23 20 17
31384 16 23 22 11
31385 16 23 6 2
31386 16 23 4 20
31387 16 23 6 22
31388 16 23 11 8
31389 16 23 11 23
31390 16 23 17 22
31391 16 23 14 13
31392 16 23 10 19
31393 16 23 3 3
31394 16 23 1 7
31395 16 23 25 6
31396 16 23 10 24
31397 16 23 6 17
31398 16 23 6 4
31399 16 23 8 10
31400 16 23 21 10
31401 16 23 13 11
31402 16 23 9 6
31403 16 23 4 4
31404 16 23 23 10
31405 16 23 15 22
31406 16 23 20 24
31407 16 23 21 15
31408 16 23 5 13
31409 16 23 23 19
31410 16 23 15 6
31411 16 23 18 25
31412 16 23 6 23
31413 16 23 23 15
31414 16 23 11 22
31415 16 23 2 2
31416 16 23 20 14
31417 16 23 14 11
31418 16 23 6 17
31419 16 23 20 14
31420 16 23 22 19
31421 16 23 24 23
31422 16 23 6 23
31423 16 23 2 7
31424 16 23 7 17
31425 16 23 20 14
31426 16 23 4 9
31427 16 23 6 14
31428 16 23 22 14
31429 16 23 18 20
31430 16 23 20 11
31431 16 23 6 13
31432 16 23 6 22
31433 16 23 21 4
31434 16 23 20 3
31435 21 21 21 21
31436 21 13 14 0
31437 21 6 8 0
31438 21 1 10 26
31439 21 20 6 8
31440 21 13 3 25
31441 21 4 3 25
31442 21 11 8 10
31443 21 20 6 14
31444 21 20 1 8
31445 21 23 22 14
31446 10 3 21 6
31447 21 9 20 20
31448 21 17 11 7
31449 21 8 11 7
31450 21 16 19 8
31451 21 23 25 3
31452 21 10 14 2
31453 21 21 7 0
31454 21 11 17 2
31455 21 10 17 2
31456 21 10 10 0
31457 21 4 10 7
31458 21 3 20 4
31459 21 3 23 20
31460 21 16 4 3
31461 21 10 6 6
31462 21 7 11 9
31463 21 20 13 20
31464 21 8 10 8
31465 21 16 5 7
31466 1 8 14 21
31467 21 17 22 8
31468 21 20 11 25
31469 21 10 17 14
31470 21 14 21 1
31471 21 13 4 10
31472 21 4 10 6
31473 21 7 10 6
31474 21 21 12 10
31475 21 23 7 21
31476 21 21 19 6
31477 21 7 11 8
31478 21 11 17 17
31479 21 10 20 20
31480 21 10 17 17
31481 20 20 7 8
31482 20 6 6 0
31483 20 12 2 26
31484 20 13 25 21
31485 20 7 6 10
31486 20 2 2 0
31487 20 6 10 26
31488 20 25 14 2
31489 20 1 6 0
31490 20 22 25 21
31491 20 3 6 0
31492 20 7 1 10
31493 20 17 17 21
31494 20 3 2 0
31495 20 25 8 21
31496 20 5 25 21
31497 20 17 21 6
31498 20 18 8 25
31499 20 22 20 18
31500 20 1 8 20
31501 20 13 23 21
31502 20 6 17 2
31503 20 17 18 18
31504 20 25 13 2
31505 20 20 4 21
31506 20 23 25 14
31507 20 24 24 2
31508 20 20 6 14
31509 20 13 17 2
31510 20 14 25 23
31511 20 20 21 21
31512 20 8 11 6
31513 20 20 7 6
31514 20 12 10 0
31515 20 13 6 0
31516 20 2 13 10
31517 20 12 3 21
31518 20 3 11 6
31519 20 18 3 25
31520 20 21 6 0
31521 20 5 7 6
31522 20 14 1 2
31523 20 17 14 2
31524 20 22 11 6
31525 20 14 7 11
31526 20 23 6 21
31527 20 13 13 7
31528 20 19 7 6
31529 20 23 1 21
31530 20 10 7 6
31531 20 20 14 20
31532 20 24 8 20
31533 20 23 25 3
31534 20 20 8 6
31535 20 22 3 21
31536 20 24 10 10
31537 20 17 11 6
31538 20 3 1 10
31539 20 12 11 6
31540 20 19 11 6
31541 20 9 2 2
31542 20 20 4 21
31543 20 17 20 2
31544 20 1 11 6
31545 20 1 14 2
31546 20 7 18 0
31547 20 1 2 10
31548 20 4 24 2
31549 20 12 6 27
31550 20 12 16 21
31551 20 20 11 6
31552 20 6 6 6
31553 20 13 1 6
31554 20 9 2 2
31555 20 12 4 21
31556 20 9 17 2
31557 20 20 6 17
31558 20 22 6 8
31559 20 1 2 10
31560 20 20 4 6
31561 20 6 6 21
31562 20 21 17 21
31563 20 5 12 2
31564 20 23 7 6
31565 20 17 10 6
31566 20 22 11 6
31567 20 23 1 18
31568 20 1 7 6
31569 20 1 13 25
31570 20 13 7 11
31571 20 6 20 6
31572 20 23 7 11
31573 20 20 6 8
31574 20 7 13 9
31575 20 23 11 8
31576 20 18 11 6
31577 20 4 9 21
31578 20 24 24 6
31579 20 10 7 8
31580 20 9 22 6
31581 20 17 22 8
31582 20 16 19 21
31583 20 5 2 6
31584 20 6 17 21
31585 20 23 20 21
31586 20 18 3 2
31587 20 20 10 10
31588 20 25 22 5
31589 20 11 11 6
31590 20 16 6 17
31591 20 8 17 2
31592 20 23 25 11
31593 20 3 5 10
31594 20 1 12 10
31595 20 13 21 0
31596 20 4 14 20
31597 20 7 1 10
31598 20 1 23 23
31599 20 5 7 12
31600 20 23 20 6
31601 20 23 8 20
31602 20 9 5 6
31603 20 20 6 16
31604 20 4 23 23
31605 20 20 8 16
31606 20 20 6 11
31607 20 14 14 23
31608 20 10 6 10
31609 20 4 20 6
31610 20 1 7 25
31611 20 7 10 17
31612 20 11 13 21
31613 20 11 7 4
31614 20 23 7 9
31615 20 20 19 21
31616 20 21 10 6
31617 20 21 11 6
31618 20 19 23 23
31619 20 2 3 21
31620 20 18 20 6
31621 20 12 7 10
31622 20 13 23 24
31623 20 12 4 6
31624 20 9 3 11
31625 20 18 11 12
31626 20 25 23 21
31627 20 1 1 18
31628 20 7 3 10
31629 20 18 1 8
31630 20 8 1 13
31631 20 5 22 8
31632 20 7 5 6
31633 20 7 22 8
31634 20 22 16 8
31635 20 22 9 21
31636 20 9 18 6
31637 20 1 4 23
31638 20 19 19 21
31639 20 8 1 10
31640 20 12 20 21
31641 20 5 2 3
31642 20 23 7 10
31643 20 2 18 25
31644 20 16 23 1
31645 20 18 1 6
31646 20 21 4 2
31647 20 10 24 24
31648 20 20 7 6
31649 20 16 14 14
31650 20 16 17 2
31651 20 7 13 10
31652 20 25 23 6
31653 20 9 8 3
31654 20 7 13 21
31655 20 1 7 23
31656 20 18 3 8
31657 20 12 17 21
31658 20 21 10 6
31659 20 22 9 10
31660 20 1 4 11
31661 20 21 5 10
31662 20 16 7 7
31663 20 23 7 17
31664 20 17 10 2
31665 20 19 8 6
31666 20 9 20 17
31667 20 14 21 1
31668 20 4 7 20
31669 20 9 20 8
31670 20 4 5 6
31671 20 25 20 2
31672 20 6 20 10
31673 20 24 17 25
31674 20 4 23 10
31675 20 20 22 8
31676 20 14 7 6
31677 20 20 7 6
31678 20 9 5 10
31679 20 11 2 6
31680 20 22 3 2
31681 20 18 7 6
31682 20 10 20 7
31683 20 14 8 6
31684 20 12 2 2
31685 20 13 4 10
31686 20 24 5 21
31687 20 25 14 1
31688 20 6 6 6
31689 20 1 13 19
31690 20 9 1 23
31691 20 1 4 23
31692 20 23 14 4
31693 20 20 15 21
31694 20 8 9 20
31695 20 1 6 23
31696 20 19 1 8
31697 20 11 8 13
31698 20 23 25 5
31699 20 15 22 6
31700 20 11 13 21
31701 20 6 3 12
31702 20 25 22 11
31703 20 23 25 3
31704 20 17 2 20
31705 20 25 13 11
31706 20 1 4 4
31707 20 24 21 21
31708 20 2 9 15
31709 20 6 10 6
31710 20 9 10 6
31711 20 23 7 5
31712 20 23 8 19
31713 20 8 4 3
31714 20 1 13 21
31715 20 21 16 25
31716 20 3 21 26
31717 20 19 19 21
31718 20 20 12 24
31719 20 16 23 25
31720 20 2 23 20
31721 20 23 14 8
31722 20 18 8 13
31723 20 1 13 18
31724 20 23 25 11
31725 20 21 10 14
31726 20 10 20 12
31727 20 17 7 18
31728 20 21 11 2
31729 20 25 2 3
31730 20 4 8 22
31731 20 10 1 6
31732 20 5 16 21
31733 20 20 23 8
31734 20 7 8 15
31735 20 20 4 16
31736 20 3 3 5
31737 20 8 4 2
31738 20 18 18 6
31739 20 19 6 9
31740 20 17 18 17
31741 20 20 18 2
31742 20 12 4 20
31743 20 7 10 6
31744 20 7 13 21
31745 20 20 8 8
31746 20 12 1 7
31747 20 20 17 17
31748 20 25 14 3
31749 20 21 20 7
31750 20 16 6 3
31751 20 25 20 4
31752 20 14 20 6
31753 20 20 6 16
31754 20 1 4 6
31755 20 22 5 12
31756 20 7 11 23
31757 20 11 7 22
31758 20 18 1 10
31759 20 25 14 24
31760 20 12 17 23
31761 20 25 11 5
31762 20 8 4 3
31763 20 13 6 5
31764 20 25 7 5
31765 20 1 6 12
31766 20 15 14 18
31767 20 9 22 19
31768 20 22 15 10
31769 20 6 7 6
31770 20 12 1 8
31771 20 1 4 18
31772 20 9 10 18
31773 20 4 21 9
31774 20 11 11 6
31775 20 19 10 10
31776 20 7 5 12
31777 20 21 10 6
31778 20 21 25 21
31779 20 11 8 13
31780 20 12 13 21
31781 20 20 4 11
31782 20 23 7 21
31783 20 1 13 23
31784 20 14 14 23
31785 20 15 15 12
31786 20 1 17 10
31787 20 22 6 10
31788 20 11 8 11
31789 20 1 23 11
31790 20 6 23 10
31791 20 19 1 23
31792 20 20 8 6
31793 20 25 1 23
31794 20 5 18 6
31795 20 6 10 6
31796 20 8 1 23
31797 20 12 20 11
31798 20 16 25 9
31799 20 17 4 25
31800 20 1 4 3
31801 20 9 16 12
31802 20 16 6 6
31803 20 13 14 16
31804 20 18 6 6
31805 20 23 7 23
31806 20 25 21 15
31807 20 9 7 6
31808 20 18 17 12
31809 20 7 11 13
31810 20 23 16 8
31811 20 1 8 12
31812 20 1 11 13
31813 20 22 7 23
31814 20 1 23 3
31815 20 25 16 5
31816 20 19 6 14
31817 20 6 11 6
31818 20 14 23 25
31819 20 7 23 17
31820 20 6 14 6
31821 20 4 9 10
31822 20 24 20 8
31823 20 25 20 23
31824 20 5 21 9
31825 20 8 4 5
31826 20 18 7 12
31827 20 9 20 12
31828 20 11 7 20
31829 20 19 17 12
31830 20 6 1 7
31831 20 6 23 25
31832 20 5 21 9
31833 20 17 22 9
31834 20 8 1 12
31835 20 17 1 1
31836 20 18 12 6
31837 20 25 14 25
31838 20 20 18 9
31839 20 7 11 13
31840 20 21 5 4
31841 20 18 23 23
31842 20 23 7 20
31843 20 21 7 9
31844 20 23 23 7
31845 20 23 7 1
31846 20 17 20 6
31847 20 8 1 16
31848 20 23 7 23
31849 20 20 8 16
31850 20 24 24 18
31851 20 20 6 13
31852 20 25 2 25
31853 20 7 13 24
31854 20 12 24 25
31855 20 25 14 25
31856 20 8 8 3
31857 20 6 23 25
31858 20 23 7 13
31859 15 25 20 25
31860 20 25 15 21
31861 15 6 8 0
31862 15 13 14 0
31863 15 20 1 14
31864 15 14 6 8
31865 15 22 7 0
31866 15 20 14 14
31867 15 4 21 0
31868 15 13 8 26
31869 15 2 7 0
31870 15 22 25 25
31871 15 6 25 0
31872 15 4 25 25
31873 15 20 6 8
31874 17 25 15 21
31875 15 24 24 14
31876 15 18 3 25
31877 15 17 18 20
31878 15 9 20 20
31879 15 25 13 14
31880 15 14 6 7
31881 15 23 22 14
31882 24 24 15 21
31883 15 22 6 8
31884 15 24 8 8
31885 15 20 6 14
31886 15 14 25 25
31887 15 4 25 25
31888 15 25 14 20
31889 15 3 14 0
31890 15 21 7 0
31891 15 1 6 7
31892 15 1 14 7
31893 15 18 7 0
31894 15 7 19 25
31895 15 5 7 7
31896 15 8 11 7
31897 15 13 7 0
31898 15 20 2 14
31899 22 15 10 11
31900 2 13 15 21
31901 15 4 4 14
31902 15 19 7 0
31903 19 15 21 26
31904 15 1 23 25
31905 15 13 7 11
31906 21 17 23 15
31907 15 13 13 7
31908 20 12 15 14
31909 24 15 24 14
31910 15 17 1 8
31911 15 25 6 7
31912 15 4 10 7
31913 15 6 20 24
31914 15 1 23 21
31915 15 4 13 10
31916 15 13 1 7
31917 15 23 7 11
31918 15 25 22 5
31919 15 8 17 14
31920 15 5 2 7
31921 9 22 23 15
31922 8 17 3 15
31923 15 7 10 17
31924 15 10 6 7
31925 20 13 20 14
31926 15 22 9 25
31927 15 17 15 25
31928 15 1 4 23
31929 15 25 23 6
31930 15 18 20 6
31931 15 4 5 25
31932 15 17 1 2
31933 15 16 6 9
31934 15 7 5 7
31935 15 10 19 25
31936 15 1 23 24
31937 15 3 4 5
31938 15 1 4 14
31939 15 10 7 18
31940 15 25 14 1
31941 15 3 2 19
31942 15 4 13 4
31943 15 23 14 4
31944 15 14 8 5
31945 15 17 2 20
31946 15 4 5 7
31947 15 21 5 10
31948 15 20 8 10
31949 15 21 24 24
31950 15 4 10 6
31951 15 14 9 5
31952 15 7 5 6
31953 15 24 21 21
31954 15 1 20 5
31955 6 16 7 3
31956 15 3 25 10
31957 15 21 7 15
31958 15 25 22 11
31959 15 20 8 4
31960 15 16 5 25
31961 15 20 6 16
31962 15 1 14 6
31963 15 9 16 6
31964 25 19 19 15
31965 15 3 3 5
31966 15 12 1 23
31967 15 7 13 10
31968 15 25 22 9
31969 15 21 10 17
31970 15 1 10 4
